blue,green,red,nir,swir1,swir2,blue_sd,green_sd,red_sd,nir_sd,swir1_sd,swir2_sd,NDWI,NDVI,NDTI,BR,GR,NBR,BG,MNDWI,pixelCount,clouds,pwater,qa,sat_5,sat_7,sat_8,type_Estuary,type_Facility,type_Lake,type_Stream,month_sin,month_cos,month_num
404.00000000000006,479.0000000000001,424.9999999999999,471.0,118.0,74.0,37.61442456957004,71.57029369901797,71.34336742891621,130.49671287592267,107.9090558388059,65.57877252987939,0.008421052631579067,0.05133928571428585,-0.059734513274336536,0.9505882352941181,1.1270588235294123,1.1658415841584158,0.8434237995824634,0.6046901172529314,97,4.0,95.0,68.0,True,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,7
213.0,286.0,275.0,361.0,128.0,53.0,21.202725191719036,0.0,13.199326582148764,27.353650985238307,0.0,14.613540144521975,-0.11591962905718702,0.13522012578616352,-0.0196078431372549,0.7745454545454545,1.04,1.6948356807511737,0.7447552447552448,0.38164251207729466,3,2.0,41.0,68.0,True,False,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,5
584.0,595.0,592.0,739.0,466.0,371.0,117.49309099177394,135.9857677562548,153.02274490367887,178.482567930739,200.8301398128081,156.42010989779118,-0.10794602698650675,0.11044327573253193,-0.002527379949452401,0.9864864864864865,1.0050675675675675,1.2654109589041096,0.9815126050420168,0.12158341187558906,31,15.0,91.0,68.0,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
396.0,529.9999999999999,408.0,340.0,189.99999999999991,118.00000000000004,21.740632798328345,25.350721986365883,23.92001764791175,22.2927901800976,25.827180802808595,29.99145015743124,0.21839080459770105,-0.09090909090909091,-0.1300639658848613,0.9705882352941176,1.299019607843137,0.8585858585858586,0.7471698113207549,0.4722222222222224,138,11.0,99.0,68.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
567.9999999999999,698.0,614.0,697.9999999999999,526.0,417.00000000000006,43.24291790547437,49.970940535066646,53.484922536874734,44.613752798610705,56.19970041317488,57.06906798264858,8.143756283783383e-17,0.06402439024390236,-0.06402439024390244,0.9250814332247556,1.1368078175895766,1.2288732394366197,0.8137535816618909,0.14052287581699346,140,7.0,94.99999999999996,68.0,False,True,False,False,False,True,False,1.2246467991473532e-16,-1.0,6
327.0,378.0,192.0,94.0,2.0,19.0,26.51886121235224,25.401574754333453,18.330302779823356,24.9847953763884,34.3749909090897,32.132382420231465,0.6016949152542372,-0.34265734265734266,-0.3263157894736842,1.703125,1.96875,0.2874617737003058,0.8650793650793651,0.9894736842105263,10,13.0,99.0,68.0,True,False,False,False,False,False,True,-0.8660254037844386,0.5000000000000001,10
250.0,370.0,315.0,304.0,152.0,75.0,24.706542112171256,43.62045164430211,33.784929888980315,21.3773650279261,31.63662486830493,29.830097397491052,0.09792284866468842,-0.017770597738287562,-0.08029197080291971,0.7936507936507936,1.1746031746031746,1.216,0.6756756756756757,0.41762452107279696,11,0.0,67.0,68.0,True,False,False,False,False,True,False,-0.8660254037844386,0.5000000000000001,10
340.0,357.0,256.0,247.0,71.0,39.0,20.12062970064586,21.75791458989073,16.117116589978508,16.04908880334863,25.58689495516709,26.97751247565425,0.18211920529801323,-0.017892644135188866,-0.16476345840130505,1.328125,1.39453125,0.7264705882352941,0.9523809523809523,0.6682242990654206,138,21.0,99.0,68.0,True,False,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
541.0,544.0,488.7651441528992,574.5963350785343,279.0,197.0,29.434422821746452,38.73496784356549,58.656169243405515,90.20167535083073,105.13806173080944,88.33257089049806,-0.027352436369627614,0.08071685179688033,-0.053482494214505905,1.1068710739134873,1.1130089911440613,1.0621004345259413,0.9944852941176471,0.3219927095990279,93,18.0,96.0,68.0,False,True,False,False,False,False,True,-0.8660254037844384,-0.5000000000000004,8
599.0,647.0,563.0,540.0,280.0,182.0,33.75687550693841,39.92569629311157,41.648077485961494,45.99911267999554,52.707295101495205,44.39395374655992,0.09014321819713564,-0.02085222121486854,-0.06942148760330578,1.063943161634103,1.1492007104795736,0.9015025041736227,0.9258114374034003,0.3959007551240561,42,26.0,90.0,68.0,True,False,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
274.0,357.0,328.0,322.0,110.0,46.0,26.994995756961337,25.670820407773615,19.69348799445532,26.75771870328407,26.92232212442732,28.93074065941003,0.05154639175257732,-0.009230769230769232,-0.042335766423357665,0.8353658536585366,1.0884146341463414,1.1751824817518248,0.7675070028011205,0.5289079229122056,35,2.0,79.0,68.0,True,False,False,True,False,False,False,-0.4999999999999998,-0.8660254037844388,7
406.9999999999999,463.0,324.0,602.0,250.99999999999997,170.00000000000003,26.270001291661664,32.067961857495135,34.516225602862,65.76574340544684,54.08826364980004,51.53267834702703,-0.13051643192488263,0.3002159827213823,-0.17662007623888182,1.2561728395061724,1.4290123456790123,1.4791154791154795,0.8790496760259177,0.29691876750700286,115,5.0,92.0,66.0,False,True,False,False,False,True,False,0.49999999999999994,-0.8660254037844387,5
224.00000000000003,263.0,243.00000000000003,228.0,65.00000000000001,19.999999999999993,21.92517511565413,23.09566333476752,24.364661734474087,21.759877018391176,28.38117091651739,35.58119023613551,0.07128309572301425,-0.031847133757961846,-0.03952569169960469,0.9218106995884774,1.082304526748971,1.0178571428571428,0.8517110266159696,0.6036585365853658,137,22.0,94.0,68.0,True,False,False,False,False,True,False,1.0,6.123233995736766e-17,3
657.9999999999999,814.0,549.0000000000001,425.0,340.0,277.00000000000006,26.475507159238067,35.563234843313744,31.39793702427199,27.55463908910055,27.429511464361905,33.12594143368252,0.3139628732849072,-0.12731006160164282,-0.19442406456346287,1.1985428051001816,1.4826958105646628,0.6458966565349545,0.8083538083538082,0.41074523396880414,88,18.0,98.0,68.0,False,True,False,True,False,False,False,-0.8660254037844384,-0.5000000000000004,8
646.0,899.0,860.0,1153.0,835.0,596.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12378167641325535,0.14555389965226032,-0.022171688459351906,0.7511627906976744,1.0453488372093023,1.784829721362229,0.7185761957730812,0.03690888119953864,1,28.2,24.0,386.0,False,False,True,False,False,False,True,-0.4999999999999998,-0.8660254037844388,7
258.0,339.9999999999999,283.0,359.0,162.00000000000003,131.0,34.39658680458731,45.28938419489576,50.9047425534199,49.31887206784933,93.03695983059714,73.14828568635807,-0.0271816881258943,0.11838006230529595,-0.09149277688603515,0.911660777385159,1.201413427561837,1.3914728682170543,0.758823529411765,0.3545816733067727,101,60.0,96.0,68.0,True,False,False,False,False,False,True,-1.0,-1.8369701987210297e-16,9
250.0,285.0,313.0,354.0,172.0,85.0,9.0,18.5,15.0,19.0,26.0,36.5,-0.107981220657277,0.06146926536731634,0.046822742474916385,0.7987220447284346,0.9105431309904153,1.416,0.8771929824561403,0.24726477024070023,2,72.0,76.0,68.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
691.0,720.0,580.0,606.0,266.0,195.0,61.482432500453456,65.65757128211997,60.73478121170787,61.405653819397045,45.77577380846841,52.96180068654755,0.08597285067873303,0.021922428330522766,-0.1076923076923077,1.1913793103448276,1.2413793103448276,0.8769898697539797,0.9597222222222223,0.460446247464503,54,40.0,93.0,68.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
366.0,408.0,441.0,725.5,306.0,158.0,18.0,10.0,18.0,73.5,67.0,57.0,-0.28010586678429644,0.24389198456922417,0.038869257950530034,0.8299319727891157,0.9251700680272109,1.9822404371584699,0.8970588235294118,0.14285714285714285,2,37.0,36.0,66.0,False,True,False,False,False,False,True,0.49999999999999994,-0.8660254037844387,5
232.0,157.0,103.0,113.0,47.0,24.0,32.122394116010476,26.66366289935911,25.778582870186543,32.475027706278055,25.88725115391004,39.03868021431687,0.16296296296296298,0.046296296296296294,-0.2076923076923077,2.2524271844660193,1.5242718446601942,0.4870689655172414,1.4777070063694266,0.5392156862745098,77,9.0,87.0,68.0,False,True,False,False,False,True,False,0.49999999999999994,0.8660254037844387,1
160.99999999999997,198.0,127.0,234.0,26.999999999999993,17.0,19.334077512131714,20.083888602321572,16.752747143737466,19.33340938211578,23.275493168365383,32.55071576522393,-0.08333333333333333,0.296398891966759,-0.21846153846153846,1.2677165354330706,1.5590551181102361,1.4534161490683233,0.813131313131313,0.76,138,24.0,96.0,68.0,True,False,False,False,False,True,False,-0.4999999999999998,-0.8660254037844388,7
249.00000000000003,262.0,126.0,267.9999999999999,76.0,40.0,20.849462952321176,17.50854994277507,20.098070053237414,24.96144711645717,18.94905406961784,29.494753429736615,-0.01132075471698092,0.3604060913705582,-0.35051546391752575,1.9761904761904765,2.0793650793650795,1.0763052208835335,0.9503816793893131,0.5502958579881657,127,0.0,95.0,68.0,False,True,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
363.9999999999999,489.9999999999999,467.00000000000017,268.9999999999999,158.0,91.0,51.33670527124862,64.6018170427048,79.77664634852339,181.8449513048606,138.75791665829195,92.49079416458466,0.2911725955204217,-0.26902173913043514,-0.02403343782654098,0.7794432548179866,1.0492505353319053,0.7390109890109889,0.7428571428571428,0.5123456790123456,101,13.0,97.0,68.0,True,False,False,True,False,False,False,-1.0,-1.8369701987210297e-16,9
414.0,558.0,463.0,333.0,220.0,197.0,28.889832121353415,26.747381180219936,32.061971243203374,87.25430419182766,77.34681635335743,46.19827269498289,0.25252525252525254,-0.16331658291457288,-0.0930460333006856,0.8941684665226782,1.205183585313175,0.8043478260869565,0.7419354838709677,0.43444730077120824,50,23.0,99.0,68.0,False,True,False,False,False,False,True,1.2246467991473532e-16,-1.0,6
361.0,382.0,248.0,228.0,102.0,53.0,35.325876271660704,46.953138884906934,50.5803059197824,83.91565250115069,35.509699738384214,41.377408842454344,0.25245901639344265,-0.04201680672268908,-0.2126984126984127,1.4556451612903225,1.5403225806451613,0.631578947368421,0.9450261780104712,0.5785123966942148,49,11.0,95.0,68.0,False,True,False,True,False,False,False,-0.5000000000000004,0.8660254037844384,11
302.0,426.0,344.0,525.0,127.0,87.0,19.612467689938793,36.977470618382384,18.08449305037033,51.62669421486873,26.34506067979767,31.840575092517124,-0.10410094637223975,0.20828538550057538,-0.10649350649350649,0.877906976744186,1.2383720930232558,1.7384105960264902,0.7089201877934272,0.5406871609403255,15,0.0,76.0,66.0,True,False,False,False,False,True,False,-0.8660254037844384,-0.5000000000000004,8
350.0,481.0,390.0,766.0,392.0,261.0,35.124336410307755,39.58763569485014,49.17385435625078,67.29718365174311,48.538720071600125,52.843862739215965,-0.2285485164394547,0.32525951557093424,-0.1044776119402985,0.8974358974358975,1.2333333333333334,2.1885714285714286,0.7276507276507277,0.10194730813287514,33,2.0,85.0,66.0,False,True,False,False,False,True,False,0.49999999999999994,-0.8660254037844387,5
